,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
26,Heroes,Masterplan,spotify:track:1BaJ4KLFgnveSRGKBwRWve,5.02e-06,https://api.spotify.com/v1/audio-analysis/1BaJ4KLFgnveSRGKBwRWve,0.423,213573,0.938,1BaJ4KLFgnveSRGKBwRWve,0.00155,1,0.0936,-4.272,0,0.0451,94.99,4,https://api.spotify.com/v1/tracks/1BaJ4KLFgnveSRGKBwRWve,audio_features,0.223
27,Carry On,Angra,spotify:track:3f5JMe8WsTVqUMlgWJxhQQ,0.000334,https://api.spotify.com/v1/audio-analysis/3f5JMe8WsTVqUMlgWJxhQQ,0.239,305093,0.93,3f5JMe8WsTVqUMlgWJxhQQ,0.000462,1,0.0428,-11.312,0,0.0822,160.363,4,https://api.spotify.com/v1/tracks/3f5JMe8WsTVqUMlgWJxhQQ,audio_features,0.334
28,Spread Your Fire,Angra,spotify:track:4I9j55n6CXUTfcV6RfcX5A,2.84e-05,https://api.spotify.com/v1/audio-analysis/4I9j55n6CXUTfcV6RfcX5A,0.424,267373,0.992,4I9j55n6CXUTfcV6RfcX5A,4.97e-06,2,0.326,-4.321,1,0.209,170.024,4,https://api.spotify.com/v1/tracks/4I9j55n6CXUTfcV6RfcX5A,audio_features,0.0769
29,Nova Era,Angra,spotify:track:4hDYYEsCDLRlcBO8TbL8TK,0.000767,https://api.spotify.com/v1/audio-analysis/4hDYYEsCDLRlcBO8TbL8TK,0.364,292120,0.989,4hDYYEsCDLRlcBO8TbL8TK,4.11e-06,0,0.182,-3.812,1,0.135,169.982,4,https://api.spotify.com/v1/tracks/4hDYYEsCDLRlcBO8TbL8TK,audio_features,0.173
30,Live and Learn,Angra,spotify:track:5LZci9wxIwwvF9qh8cMpHS,0.00591,https://api.spotify.com/v1/audio-analysis/5LZci9wxIwwvF9qh8cMpHS,0.431,254293,0.984,5LZci9wxIwwvF9qh8cMpHS,2.67e-06,1,0.065,-5.131,1,0.0907,144.996,4,https://api.spotify.com/v1/tracks/5LZci9wxIwwvF9qh8cMpHS,audio_features,0.167
31,Eyes of Christ,Angra,spotify:track:2ahYaznOR2pfAu6voMj3T7,0.0622,https://api.spotify.com/v1/audio-analysis/2ahYaznOR2pfAu6voMj3T7,0.512,257973,0.937,2ahYaznOR2pfAu6voMj3T7,2.81e-06,8,0.0792,-5.403,1,0.0467,105.021,4,https://api.spotify.com/v1/tracks/2ahYaznOR2pfAu6voMj3T7,audio_features,0.469
32,Wings of Reality,Angra,spotify:track:6fAm3ED21ywcCuNHYrPj12,0.000521,https://api.spotify.com/v1/audio-analysis/6fAm3ED21ywcCuNHYrPj12,0.242,354467,0.859,6fAm3ED21ywcCuNHYrPj12,7.78e-05,4,0.157,-3.221,0,0.0603,125.098,4,https://api.spotify.com/v1/tracks/6fAm3ED21ywcCuNHYrPj12,audio_features,0.226
33,Gentle Change,Angra,spotify:track:4yvidqVHHMx4HcN5dDwZ6l,0.0144,https://api.spotify.com/v1/audio-analysis/4yvidqVHHMx4HcN5dDwZ6l,0.502,335733,0.874,4yvidqVHHMx4HcN5dDwZ6l,1.71e-05,9,0.0748,-4.394,1,0.0336,105.911,4,https://api.spotify.com/v1/tracks/4yvidqVHHMx4HcN5dDwZ6l,audio_features,0.352
34,Nothing to Say,Angra,spotify:track:1f9UFqewBrLP6d7pM6rzFJ,0.00125,https://api.spotify.com/v1/audio-analysis/1f9UFqewBrLP6d7pM6rzFJ,0.514,384067,0.979,1f9UFqewBrLP6d7pM6rzFJ,0.00918,0,0.102,-5.742,1,0.178,138.163,4,https://api.spotify.com/v1/tracks/1f9UFqewBrLP6d7pM6rzFJ,audio_features,0.215
35,Stand Away,Angra,spotify:track:0u6XYVosizh8HlBHgp4DaS,0.0257,https://api.spotify.com/v1/audio-analysis/0u6XYVosizh8HlBHgp4DaS,0.308,297467,0.475,0u6XYVosizh8HlBHgp4DaS,0.0,1,0.208,-13.553,1,0.0359,132.766,4,https://api.spotify.com/v1/tracks/0u6XYVosizh8HlBHgp4DaS,audio_features,0.317
36,We don't need a hero,Edguy,spotify:track:1ZUPAXBfR6PUgJbcNMq6DS,1.17e-05,https://api.spotify.com/v1/audio-analysis/1ZUPAXBfR6PUgJbcNMq6DS,0.395,331267,0.973,1ZUPAXBfR6PUgJbcNMq6DS,0.00523,6,0.0639,-4.277,0,0.093,156.012,4,https://api.spotify.com/v1/tracks/1ZUPAXBfR6PUgJbcNMq6DS,audio_features,0.331
37,Babylon,Edguy,spotify:track:21A4Bv6r2lyGst6sIKLWmb,5.05e-06,https://api.spotify.com/v1/audio-analysis/21A4Bv6r2lyGst6sIKLWmb,0.421,369787,0.964,21A4Bv6r2lyGst6sIKLWmb,4.97e-06,4,0.372,-5.238,1,0.0931,159.708,4,https://api.spotify.com/v1/tracks/21A4Bv6r2lyGst6sIKLWmb,audio_features,0.287
38,Tallulah,Sonata Arctica,spotify:track:3G80CgLA7ziD8i40s6uKQN,0.352,https://api.spotify.com/v1/audio-analysis/3G80CgLA7ziD8i40s6uKQN,0.508,320467,0.613,3G80CgLA7ziD8i40s6uKQN,1.1e-05,8,0.155,-4.788,0,0.0283,139.701,4,https://api.spotify.com/v1/tracks/3G80CgLA7ziD8i40s6uKQN,audio_features,0.23
39,Flag In The Ground,Sonata Arctica,spotify:track:3o4ZtdIPSx9DKelcgvForC,0.000192,https://api.spotify.com/v1/audio-analysis/3o4ZtdIPSx9DKelcgvForC,0.424,248840,0.967,3o4ZtdIPSx9DKelcgvForC,0.0171,2,0.259,-3.337,1,0.077,149.979,4,https://api.spotify.com/v1/tracks/3o4ZtdIPSx9DKelcgvForC,audio_features,0.148
40,Don't Say a Word,Sonata Arctica,spotify:track:4iinSeqGFUWPHAi6LOVGXS,4.82e-06,https://api.spotify.com/v1/audio-analysis/4iinSeqGFUWPHAi6LOVGXS,0.491,347013,0.907,4iinSeqGFUWPHAi6LOVGXS,0.398,6,0.149,-5.005,0,0.0358,110.06,4,https://api.spotify.com/v1/tracks/4iinSeqGFUWPHAi6LOVGXS,audio_features,0.277
41,My Selene,Sonata Arctica,spotify:track:2rC0XfJTg43wO8laQYopq3,1.75e-05,https://api.spotify.com/v1/audio-analysis/2rC0XfJTg43wO8laQYopq3,0.415,326427,0.889,2rC0XfJTg43wO8laQYopq3,3.61e-05,10,0.287,-4.914,0,0.0405,149.999,4,https://api.spotify.com/v1/tracks/2rC0XfJTg43wO8laQYopq3,audio_features,0.448
42,Victoria's Secret,Sonata Arctica,spotify:track:7ayulkxeQSsV1nPVd7tTkS,1.87e-05,https://api.spotify.com/v1/audio-analysis/7ayulkxeQSsV1nPVd7tTkS,0.421,283240,0.928,7ayulkxeQSsV1nPVd7tTkS,0.0352,11,0.319,-4.058,0,0.0623,75.0,4,https://api.spotify.com/v1/tracks/7ayulkxeQSsV1nPVd7tTkS,audio_features,0.576
43,Weballergy,Sonata Arctica,spotify:track:1AJwTN9kigNp4qz9hhmhzA,1.01e-05,https://api.spotify.com/v1/audio-analysis/1AJwTN9kigNp4qz9hhmhzA,0.312,231493,0.949,1AJwTN9kigNp4qz9hhmhzA,0.0,1,0.376,-3.731,1,0.087,164.578,4,https://api.spotify.com/v1/tracks/1AJwTN9kigNp4qz9hhmhzA,audio_features,0.468
44,San Sebastian (Revisited),Sonata Arctica,spotify:track:5gK6wg79uEyar51DtHMHJd,4.98e-06,https://api.spotify.com/v1/audio-analysis/5gK6wg79uEyar51DtHMHJd,0.32,277200,0.904,5gK6wg79uEyar51DtHMHJd,1.62e-06,1,0.324,-3.602,1,0.0549,172.093,4,https://api.spotify.com/v1/tracks/5gK6wg79uEyar51DtHMHJd,audio_features,0.504
45,My Land,Sonata Arctica,spotify:track:4xMDlprFRdWUCjlfBSh8jL,0.000231,https://api.spotify.com/v1/audio-analysis/4xMDlprFRdWUCjlfBSh8jL,0.271,277267,0.943,4xMDlprFRdWUCjlfBSh8jL,1.84e-06,3,0.0464,-3.548,0,0.0523,92.236,4,https://api.spotify.com/v1/tracks/4xMDlprFRdWUCjlfBSh8jL,audio_features,0.453
46,Farewell,Avantasia,spotify:track:7LWxfrVOtlMFmMLbN9pFyw,0.00388,https://api.spotify.com/v1/audio-analysis/7LWxfrVOtlMFmMLbN9pFyw,0.457,392400,0.645,7LWxfrVOtlMFmMLbN9pFyw,0.0,11,0.185,-5.97,1,0.0267,98.679,3,https://api.spotify.com/v1/tracks/7LWxfrVOtlMFmMLbN9pFyw,audio_features,0.148
47,Navigate the Seas of the Sun,Bruce Dickinson,spotify:track:7a19y3FBr1qbTPWHsCokoW,0.127,https://api.spotify.com/v1/audio-analysis/7a19y3FBr1qbTPWHsCokoW,0.525,351760,0.619,7a19y3FBr1qbTPWHsCokoW,0.0,4,0.172,-8.096,0,0.0242,92.501,4,https://api.spotify.com/v1/tracks/7a19y3FBr1qbTPWHsCokoW,audio_features,0.381
48,Chemical Wedding - 2001 Remaster,Bruce Dickinson,spotify:track:7hVHgiv8Iwkxt9bVlhx1Ts,0.00256,https://api.spotify.com/v1/audio-analysis/7hVHgiv8Iwkxt9bVlhx1Ts,0.274,246107,0.821,7hVHgiv8Iwkxt9bVlhx1Ts,9e-06,4,0.154,-4.559,0,0.0364,73.222,4,https://api.spotify.com/v1/tracks/7hVHgiv8Iwkxt9bVlhx1Ts,audio_features,0.301
49,Kill Devil Hill,Bruce Dickinson,spotify:track:1BwfU2oKLAbxCYOXcjloGc,0.000902,https://api.spotify.com/v1/audio-analysis/1BwfU2oKLAbxCYOXcjloGc,0.399,307440,0.859,1BwfU2oKLAbxCYOXcjloGc,2.4e-06,9,0.245,-5.856,0,0.0561,156.988,3,https://api.spotify.com/v1/tracks/1BwfU2oKLAbxCYOXcjloGc,audio_features,0.199
50,The Alchemist - 2001 Remaster,Bruce Dickinson,spotify:track:507tgGmQDz5BqeDBIIdcdV,0.0442,https://api.spotify.com/v1/audio-analysis/507tgGmQDz5BqeDBIIdcdV,0.482,363013,0.766,507tgGmQDz5BqeDBIIdcdV,0.0058,4,0.209,-6.779,0,0.0329,141.473,4,https://api.spotify.com/v1/tracks/507tgGmQDz5BqeDBIIdcdV,audio_features,0.234
51,When the Lights Are Down,Kamelot,spotify:track:44mommx98x2Dh3Ud9fdbym,5.55e-05,https://api.spotify.com/v1/audio-analysis/44mommx98x2Dh3Ud9fdbym,0.303,221467,0.939,44mommx98x2Dh3Ud9fdbym,0.0128,10,0.108,-6.377,0,0.0671,169.97,4,https://api.spotify.com/v1/tracks/44mommx98x2Dh3Ud9fdbym,audio_features,0.369
52,Eagle Fly Free,Helloween,spotify:track:3aJymuSkVjznisc20MND55,4.15e-05,https://api.spotify.com/v1/audio-analysis/3aJymuSkVjznisc20MND55,0.375,308787,0.937,3aJymuSkVjznisc20MND55,2.39e-05,0,0.262,-7.17,1,0.0859,157.12,4,https://api.spotify.com/v1/tracks/3aJymuSkVjznisc20MND55,audio_features,0.388
53,Emerald Sword,Rhapsody Of Fire,spotify:track:7MKyK8XArOe3RzU7EopTzw,0.000137,https://api.spotify.com/v1/audio-analysis/7MKyK8XArOe3RzU7EopTzw,0.373,261040,0.876,7MKyK8XArOe3RzU7EopTzw,0.00211,0,0.384,-3.867,0,0.0396,89.983,4,https://api.spotify.com/v1/tracks/7MKyK8XArOe3RzU7EopTzw,audio_features,0.285
54,Wish I Had An Angel,Nightwish,spotify:track:5lhKGcblrS0fj2iUHL92Tf,1.15e-05,https://api.spotify.com/v1/audio-analysis/5lhKGcblrS0fj2iUHL92Tf,0.44,245973,0.94,5lhKGcblrS0fj2iUHL92Tf,0.0307,4,0.323,-5.992,0,0.0499,79.496,4,https://api.spotify.com/v1/tracks/5lhKGcblrS0fj2iUHL92Tf,audio_features,0.582
55,Through the Fire and Flames,DragonForce,spotify:track:6nnacTL5on2aVsRhVDNUSo,0.00176,https://api.spotify.com/v1/audio-analysis/6nnacTL5on2aVsRhVDNUSo,0.113,441560,0.951,6nnacTL5on2aVsRhVDNUSo,0.00718,0,0.334,-4.743,0,0.129,200.024,4,https://api.spotify.com/v1/tracks/6nnacTL5on2aVsRhVDNUSo,audio_features,0.139
56,Dying For An Angel,Avantasia,spotify:track:16mkFfAvkSrdKG6wxhYT1i,0.00636,https://api.spotify.com/v1/audio-analysis/16mkFfAvkSrdKG6wxhYT1i,0.601,271827,0.933,16mkFfAvkSrdKG6wxhYT1i,0.00198,5,0.253,-3.575,0,0.0595,118.005,4,https://api.spotify.com/v1/tracks/16mkFfAvkSrdKG6wxhYT1i,audio_features,0.389
57,Amaranth,Nightwish,spotify:track:0RMnAZZh8rfjpMKZONBiM8,0.00346,https://api.spotify.com/v1/audio-analysis/0RMnAZZh8rfjpMKZONBiM8,0.555,231400,0.876,0RMnAZZh8rfjpMKZONBiM8,0.00208,2,0.0812,-3.667,0,0.0417,127.978,4,https://api.spotify.com/v1/tracks/0RMnAZZh8rfjpMKZONBiM8,audio_features,0.346
58,Tears of a Mandrake,Edguy,spotify:track:3rjLNQoQltUK2IH9EHz5Wu,9.2e-05,https://api.spotify.com/v1/audio-analysis/3rjLNQoQltUK2IH9EHz5Wu,0.521,434773,0.902,3rjLNQoQltUK2IH9EHz5Wu,0.00159,8,0.0707,-6.984,1,0.0453,119.774,4,https://api.spotify.com/v1/tracks/3rjLNQoQltUK2IH9EHz5Wu,audio_features,0.226
59,If I Could Fly,Helloween,spotify:track:1InXcgM6IfYUhGDWteBtfa,0.00479,https://api.spotify.com/v1/audio-analysis/1InXcgM6IfYUhGDWteBtfa,0.475,249000,0.906,1InXcgM6IfYUhGDWteBtfa,0.0,4,0.0999,-4.995,0,0.0375,79.089,4,https://api.spotify.com/v1/tracks/1InXcgM6IfYUhGDWteBtfa,audio_features,0.671
60,Last Man Standing,HammerFall,spotify:track:78l1iGyZXk3sAVdKd81Edz,0.0447,https://api.spotify.com/v1/audio-analysis/78l1iGyZXk3sAVdKd81Edz,0.533,270233,0.803,78l1iGyZXk3sAVdKd81Edz,0.0,2,0.392,-6.702,0,0.0376,109.998,4,https://api.spotify.com/v1/tracks/78l1iGyZXk3sAVdKd81Edz,audio_features,0.165
61,King Of Fools,Edguy,spotify:track:1F66fZETjWhpE6upfjulVT,8.36e-05,https://api.spotify.com/v1/audio-analysis/1F66fZETjWhpE6upfjulVT,0.519,215320,0.789,1F66fZETjWhpE6upfjulVT,5.51e-06,4,0.0828,-5.705,1,0.0388,122.031,4,https://api.spotify.com/v1/tracks/1F66fZETjWhpE6upfjulVT,audio_features,0.239
62,Bye Bye Beautiful,Nightwish,spotify:track:084rSj3q0GY8R2HdfA6fba,0.000101,https://api.spotify.com/v1/audio-analysis/084rSj3q0GY8R2HdfA6fba,0.488,256613,0.878,084rSj3q0GY8R2HdfA6fba,0.0011,9,0.105,-5.397,1,0.0447,148.04,4,https://api.spotify.com/v1/tracks/084rSj3q0GY8R2HdfA6fba,audio_features,0.412
63,Power of the Dragonflame,Rhapsody Of Fire,spotify:track:41AZl0dFvjUFaqCj5PizYT,0.000352,https://api.spotify.com/v1/audio-analysis/41AZl0dFvjUFaqCj5PizYT,0.461,267333,0.99,41AZl0dFvjUFaqCj5PizYT,1.96e-06,0,0.169,-4.247,1,0.0719,94.959,4,https://api.spotify.com/v1/tracks/41AZl0dFvjUFaqCj5PizYT,audio_features,0.278
64,Over The Hills And Far Away,Nightwish,spotify:track:2sknCPkd4Ud90nccoxxoh6,0.00045,https://api.spotify.com/v1/audio-analysis/2sknCPkd4Ud90nccoxxoh6,0.244,302267,0.924,2sknCPkd4Ud90nccoxxoh6,0.000171,4,0.0783,-3.209,0,0.0781,136.293,4,https://api.spotify.com/v1/tracks/2sknCPkd4Ud90nccoxxoh6,audio_features,0.437
65,Mr. Torture,Helloween,spotify:track:3qMJE4uJUJLiYofEHDH68x,0.0017,https://api.spotify.com/v1/audio-analysis/3qMJE4uJUJLiYofEHDH68x,0.506,209693,0.966,3qMJE4uJUJLiYofEHDH68x,0.0,6,0.0987,-5.369,0,0.0659,95.026,4,https://api.spotify.com/v1/tracks/3qMJE4uJUJLiYofEHDH68x,audio_features,0.416
66,Keeper of the Seven Keys,Helloween,spotify:track:6Zq6oIx5tOhNNFS9olrSP4,0.00129,https://api.spotify.com/v1/audio-analysis/6Zq6oIx5tOhNNFS9olrSP4,0.284,817853,0.881,6Zq6oIx5tOhNNFS9olrSP4,2.11e-06,9,0.142,-8.635,0,0.0678,126.095,4,https://api.spotify.com/v1/tracks/6Zq6oIx5tOhNNFS9olrSP4,audio_features,0.337
67,Center of the Universe,Kamelot,spotify:track:6aC9xeShtKqsxqHnfLii6X,0.0397,https://api.spotify.com/v1/audio-analysis/6aC9xeShtKqsxqHnfLii6X,0.313,326947,0.931,6aC9xeShtKqsxqHnfLii6X,1.1e-06,3,0.39,-4.116,0,0.0902,170.0,3,https://api.spotify.com/v1/tracks/6aC9xeShtKqsxqHnfLii6X,audio_features,0.234
