,Songs,Artists,uri,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,valence
10,What's The Difference,Dr. Dre,spotify:track:2Dts49OexROL2KvCK2sokf,0.252,https://api.spotify.com/v1/audio-analysis/2Dts49OexROL2KvCK2sokf,0.782,244267,0.819,2Dts49OexROL2KvCK2sokf,0.0,11,0.133,-0.158,0,0.251,91.824,4,https://api.spotify.com/v1/tracks/2Dts49OexROL2KvCK2sokf,audio_features,0.725
11,Party Up,DMX,spotify:track:2AaknMNIfzMqZGvbcDsJHZ,0.0738,https://api.spotify.com/v1/audio-analysis/2AaknMNIfzMqZGvbcDsJHZ,0.51,268867,0.931,2AaknMNIfzMqZGvbcDsJHZ,0.0,11,0.5,-3.302,1,0.347,201.936,4,https://api.spotify.com/v1/tracks/2AaknMNIfzMqZGvbcDsJHZ,audio_features,0.53
12,You Can Do It,Ice Cube,spotify:track:1xMPwgmLHVXkIFYL0rvGiZ,0.00084,https://api.spotify.com/v1/audio-analysis/1xMPwgmLHVXkIFYL0rvGiZ,0.946,259307,0.837,1xMPwgmLHVXkIFYL0rvGiZ,0.0,1,0.0482,-5.355,0,0.164,99.881,4,https://api.spotify.com/v1/tracks/1xMPwgmLHVXkIFYL0rvGiZ,audio_features,0.893
13,I Got 5 On It,Luniz,spotify:track:4IYKjN1DrYzxKXt0umJqsG,0.209,https://api.spotify.com/v1/audio-analysis/4IYKjN1DrYzxKXt0umJqsG,0.6,253533,0.706,4IYKjN1DrYzxKXt0umJqsG,0.0,10,0.125,-7.899,0,0.361,173.926,4,https://api.spotify.com/v1/tracks/4IYKjN1DrYzxKXt0umJqsG,audio_features,0.58
14,Grillz,Nelly,spotify:track:6MyRJF1ttIyBTFLoqzCRwV,0.0419,https://api.spotify.com/v1/audio-analysis/6MyRJF1ttIyBTFLoqzCRwV,0.863,271160,0.514,6MyRJF1ttIyBTFLoqzCRwV,0.0,4,0.301,-7.243,0,0.249,82.985,4,https://api.spotify.com/v1/tracks/6MyRJF1ttIyBTFLoqzCRwV,audio_features,0.843
15,Juicy - 2007 Remaster,The Notorious B.I.G.,spotify:track:2b7FqlHc3JrzlYtGEkzq22,0.483,https://api.spotify.com/v1/audio-analysis/2b7FqlHc3JrzlYtGEkzq22,0.873,301467,0.816,2b7FqlHc3JrzlYtGEkzq22,0.0,9,0.146,-4.645,1,0.256,96.067,4,https://api.spotify.com/v1/tracks/2b7FqlHc3JrzlYtGEkzq22,audio_features,0.79
16,X Gon' Give It To Ya,DMX,spotify:track:2NeHnSFnwNp1Z5WYgcjJ8L,0.0325,https://api.spotify.com/v1/audio-analysis/2NeHnSFnwNp1Z5WYgcjJ8L,0.678,219253,0.857,2NeHnSFnwNp1Z5WYgcjJ8L,0.0,10,0.0788,-5.173,0,0.216,94.95,4,https://api.spotify.com/v1/tracks/2NeHnSFnwNp1Z5WYgcjJ8L,audio_features,0.622
17,Stronger,Kanye West,spotify:track:24H5KPBdSvHQMRXTp12K3J,0.00299,https://api.spotify.com/v1/audio-analysis/24H5KPBdSvHQMRXTp12K3J,0.369,312893,0.785,24H5KPBdSvHQMRXTp12K3J,0.0,1,0.206,-6.269,1,0.2,104.033,4,https://api.spotify.com/v1/tracks/24H5KPBdSvHQMRXTp12K3J,audio_features,0.443
18,The Motto,Drake,spotify:track:4Kz4RdRCceaA9VgTqBhBfa,0.000107,https://api.spotify.com/v1/audio-analysis/4Kz4RdRCceaA9VgTqBhBfa,0.766,181573,0.442,4Kz4RdRCceaA9VgTqBhBfa,6.12e-05,1,0.111,-8.558,1,0.356,201.8,4,https://api.spotify.com/v1/tracks/4Kz4RdRCceaA9VgTqBhBfa,audio_features,0.39
19,Tambourine,Eve,spotify:track:3WdYF0MLo2W9flzksSNS6o,0.239,https://api.spotify.com/v1/audio-analysis/3WdYF0MLo2W9flzksSNS6o,0.82,192440,0.854,3WdYF0MLo2W9flzksSNS6o,0.0,1,0.359,-4.153,1,0.22,102.623,4,https://api.spotify.com/v1/tracks/3WdYF0MLo2W9flzksSNS6o,audio_features,0.574
20,Swimming Pools (Drank),Kendrick Lamar,spotify:track:7bre6yd84LZ6MFoTppmHja,0.00695,https://api.spotify.com/v1/audio-analysis/7bre6yd84LZ6MFoTppmHja,0.656,247800,0.446,7bre6yd84LZ6MFoTppmHja,0.000419,1,0.088,-5.897,1,0.265,74.543,4,https://api.spotify.com/v1/tracks/7bre6yd84LZ6MFoTppmHja,audio_features,0.203
21,Crack A Bottle,Eminem,spotify:track:4dK00wCxlqWEeN8BoM1BHT,0.0864,https://api.spotify.com/v1/audio-analysis/4dK00wCxlqWEeN8BoM1BHT,0.516,297520,0.874,4dK00wCxlqWEeN8BoM1BHT,0.0,9,0.173,-2.571,1,0.186,169.561,3,https://api.spotify.com/v1/tracks/4dK00wCxlqWEeN8BoM1BHT,audio_features,0.391
22,Bezerk (feat. A$AP Ferg),Big Sean,spotify:track:2B9wgj9XzbJZLty03PRbVo,0.0164,https://api.spotify.com/v1/audio-analysis/2B9wgj9XzbJZLty03PRbVo,0.684,151067,0.687,2B9wgj9XzbJZLty03PRbVo,0.0,2,0.253,-4.673,1,0.2,184.026,4,https://api.spotify.com/v1/tracks/2B9wgj9XzbJZLty03PRbVo,audio_features,0.265
23,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,Diddy,spotify:track:1yy2DlSDtEt90d54rPDPXz,0.111,https://api.spotify.com/v1/audio-analysis/1yy2DlSDtEt90d54rPDPXz,0.833,306560,0.619,1yy2DlSDtEt90d54rPDPXz,2.13e-05,7,0.159,-5.595,1,0.0538,109.92,4,https://api.spotify.com/v1/tracks/1yy2DlSDtEt90d54rPDPXz,audio_features,0.901
24,Ni**as In Paris,JAY-Z,spotify:track:4Li2WHPkuyCdtmokzW2007,0.127,https://api.spotify.com/v1/audio-analysis/4Li2WHPkuyCdtmokzW2007,0.789,219333,0.858,4Li2WHPkuyCdtmokzW2007,0.0,1,0.349,-5.542,1,0.311,140.022,4,https://api.spotify.com/v1/tracks/4Li2WHPkuyCdtmokzW2007,audio_features,0.775
25,You Be Killin Em,Fabolous,spotify:track:5I6YA7oHtraxwWQzzCugDt,0.444,https://api.spotify.com/v1/audio-analysis/5I6YA7oHtraxwWQzzCugDt,0.664,209693,0.909,5I6YA7oHtraxwWQzzCugDt,0.0,6,0.525,-3.552,0,0.22,93.977,4,https://api.spotify.com/v1/tracks/5I6YA7oHtraxwWQzzCugDt,audio_features,0.557
26,BOP,DaBaby,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,0.189,https://api.spotify.com/v1/audio-analysis/6Ozh9Ok6h4Oi1wUSLtBseN,0.769,159715,0.787,6Ozh9Ok6h4Oi1wUSLtBseN,0.0,11,0.129,-3.909,1,0.367,126.77,4,https://api.spotify.com/v1/tracks/6Ozh9Ok6h4Oi1wUSLtBseN,audio_features,0.836
27,Clique,Kanye West,spotify:track:7eW9cHOAHmYqphs5tWXETw,0.0601,https://api.spotify.com/v1/audio-analysis/7eW9cHOAHmYqphs5tWXETw,0.71,293613,0.555,7eW9cHOAHmYqphs5tWXETw,0.0,9,0.227,-5.942,0,0.295,109.204,5,https://api.spotify.com/v1/tracks/7eW9cHOAHmYqphs5tWXETw,audio_features,0.303
28,A Milli,Lil Wayne,spotify:track:6ScJMrlpiLfZUGtWp4QIVt,0.0387,https://api.spotify.com/v1/audio-analysis/6ScJMrlpiLfZUGtWp4QIVt,0.674,221840,0.695,6ScJMrlpiLfZUGtWp4QIVt,0.00202,6,0.194,-8.636,0,0.278,151.486,4,https://api.spotify.com/v1/tracks/6ScJMrlpiLfZUGtWp4QIVt,audio_features,0.773
29,Ooh Ahh (My Life Be Like) (feat. Toby Mac),Grits,spotify:track:1iUoWD9qE93GyoT80O5IKt,0.136,https://api.spotify.com/v1/audio-analysis/1iUoWD9qE93GyoT80O5IKt,0.756,233173,0.855,1iUoWD9qE93GyoT80O5IKt,0.00028,2,0.302,-3.529,1,0.0669,99.02,4,https://api.spotify.com/v1/tracks/1iUoWD9qE93GyoT80O5IKt,audio_features,0.811
30,Lollipop,Lil Wayne,spotify:track:5jnxxpX2834SB6LJ0S73Uz,0.056,https://api.spotify.com/v1/audio-analysis/5jnxxpX2834SB6LJ0S73Uz,0.829,299333,0.428,5jnxxpX2834SB6LJ0S73Uz,0.00413,0,0.137,-9.469,1,0.0831,148.075,4,https://api.spotify.com/v1/tracks/5jnxxpX2834SB6LJ0S73Uz,audio_features,0.45
31,Woah,Lil Baby,spotify:track:598yNsG1JFrGd4n2kMoz7F,0.0177,https://api.spotify.com/v1/audio-analysis/598yNsG1JFrGd4n2kMoz7F,0.882,183011,0.602,598yNsG1JFrGd4n2kMoz7F,0.0,11,0.178,-5.554,1,0.245,142.959,4,https://api.spotify.com/v1/tracks/598yNsG1JFrGd4n2kMoz7F,audio_features,0.43
32,Angel Baby,Tech N9ne,spotify:track:6jBLNo8wTAMls9zsdYEvl4,0.635,https://api.spotify.com/v1/audio-analysis/6jBLNo8wTAMls9zsdYEvl4,0.701,195668,0.606,6jBLNo8wTAMls9zsdYEvl4,0.0,5,0.296,-5.965,0,0.189,96.058,4,https://api.spotify.com/v1/tracks/6jBLNo8wTAMls9zsdYEvl4,audio_features,0.501
33,Gangsta's Paradise,Coolio,spotify:track:7lQWRAjyhTpCWFC0jmclT4,0.0655,https://api.spotify.com/v1/audio-analysis/7lQWRAjyhTpCWFC0jmclT4,0.647,240693,0.514,7lQWRAjyhTpCWFC0jmclT4,0.0,8,0.398,-10.05,1,0.0593,79.974,4,https://api.spotify.com/v1/tracks/7lQWRAjyhTpCWFC0jmclT4,audio_features,0.387
34,Guess Who's Back,Rakim,spotify:track:3ePJkJdZMGp9ahaNmaRM7O,0.0153,https://api.spotify.com/v1/audio-analysis/3ePJkJdZMGp9ahaNmaRM7O,0.79,250907,0.798,3ePJkJdZMGp9ahaNmaRM7O,0.0,6,0.106,-7.456,0,0.267,94.015,4,https://api.spotify.com/v1/tracks/3ePJkJdZMGp9ahaNmaRM7O,audio_features,0.693
35,The Real Slim Shady,Eminem,spotify:track:3yfqSUWxFvZELEM4PmlwIR,0.0302,https://api.spotify.com/v1/audio-analysis/3yfqSUWxFvZELEM4PmlwIR,0.949,284200,0.661,3yfqSUWxFvZELEM4PmlwIR,0.0,5,0.0454,-4.244,0,0.0572,104.504,4,https://api.spotify.com/v1/tracks/3yfqSUWxFvZELEM4PmlwIR,audio_features,0.76
36,My Name Is,Eminem,spotify:track:0l08dcPEqNEUhymVBext8h,0.0406,https://api.spotify.com/v1/audio-analysis/0l08dcPEqNEUhymVBext8h,0.833,268400,0.681,0l08dcPEqNEUhymVBext8h,0.0,5,0.0926,-6.248,0,0.356,85.497,4,https://api.spotify.com/v1/tracks/0l08dcPEqNEUhymVBext8h,audio_features,0.839
37,Yikes,Kanye West,spotify:track:2r4JRwcbIeuAzWjH4YXlLs,0.145,https://api.spotify.com/v1/audio-analysis/2r4JRwcbIeuAzWjH4YXlLs,0.676,188773,0.777,2r4JRwcbIeuAzWjH4YXlLs,0.0,1,0.228,-3.241,0,0.357,173.931,4,https://api.spotify.com/v1/tracks/2r4JRwcbIeuAzWjH4YXlLs,audio_features,0.226
38,Jerry Sprunger (with T-Pain),Tory Lanez,spotify:track:6JsHgIkMYHcbNtKfsal2Mg,0.137,https://api.spotify.com/v1/audio-analysis/6JsHgIkMYHcbNtKfsal2Mg,0.76,233546,0.746,6JsHgIkMYHcbNtKfsal2Mg,0.0,0,0.0905,-5.331,0,0.227,100.011,4,https://api.spotify.com/v1/tracks/6JsHgIkMYHcbNtKfsal2Mg,audio_features,0.449
39,I Need A Girl PT II,Diddy,spotify:track:6dEdj6yZp2Yx20Z6udqyOZ,0.421,https://api.spotify.com/v1/audio-analysis/6dEdj6yZp2Yx20Z6udqyOZ,0.714,285600,0.471,6dEdj6yZp2Yx20Z6udqyOZ,0.0,1,0.0308,-7.392,0,0.483,199.758,4,https://api.spotify.com/v1/tracks/6dEdj6yZp2Yx20Z6udqyOZ,audio_features,0.781
40,Hip Hop,Dead Prez,spotify:track:7GZponFcuF76akiRDuaoaj,0.000637,https://api.spotify.com/v1/audio-analysis/7GZponFcuF76akiRDuaoaj,0.584,214173,0.543,7GZponFcuF76akiRDuaoaj,0.0033,4,0.111,-14.299,1,0.403,78.221,4,https://api.spotify.com/v1/tracks/7GZponFcuF76akiRDuaoaj,audio_features,0.192
41,Follow God,Kanye West,spotify:track:2QpGZOhTCHHiKmpSO9FW4h,0.000248,https://api.spotify.com/v1/audio-analysis/2QpGZOhTCHHiKmpSO9FW4h,0.529,104591,0.9,2QpGZOhTCHHiKmpSO9FW4h,1.21e-05,1,0.0426,-3.503,1,0.418,180.291,4,https://api.spotify.com/v1/tracks/2QpGZOhTCHHiKmpSO9FW4h,audio_features,0.434
42,"The Gangsta, The Killa And The Dope Dealer",Westside Connection,spotify:track:6MbxtmdQYE6eljl9sntLZt,0.309,https://api.spotify.com/v1/audio-analysis/6MbxtmdQYE6eljl9sntLZt,0.804,250227,0.697,6MbxtmdQYE6eljl9sntLZt,0.0,11,0.884,-8.51,1,0.264,92.919,4,https://api.spotify.com/v1/tracks/6MbxtmdQYE6eljl9sntLZt,audio_features,0.472
43,Juicy - 2005 Remaster,The Notorious B.I.G.,spotify:track:5ByAIlEEnxYdvpnezg7HTX,0.472,https://api.spotify.com/v1/audio-analysis/5ByAIlEEnxYdvpnezg7HTX,0.889,302693,0.816,5ByAIlEEnxYdvpnezg7HTX,0.0,9,0.204,-4.67,1,0.247,96.056,4,https://api.spotify.com/v1/tracks/5ByAIlEEnxYdvpnezg7HTX,audio_features,0.777
44,Bow Wow (That's My Name) (feat. Snoop Dogg),Bow Wow,spotify:track:3RnLEACttdwU6futFsaflI,0.216,https://api.spotify.com/v1/audio-analysis/3RnLEACttdwU6futFsaflI,0.92,223267,0.677,3RnLEACttdwU6futFsaflI,1.68e-06,2,0.0981,-3.484,1,0.266,91.939,4,https://api.spotify.com/v1/tracks/3RnLEACttdwU6futFsaflI,audio_features,0.939
45,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,spotify:track:7CZyCXKG6d5ALeq41sLzbw,0.0906,https://api.spotify.com/v1/audio-analysis/7CZyCXKG6d5ALeq41sLzbw,0.499,229573,0.8,7CZyCXKG6d5ALeq41sLzbw,0.0,1,0.147,-2.665,0,0.0502,139.919,4,https://api.spotify.com/v1/tracks/7CZyCXKG6d5ALeq41sLzbw,audio_features,0.272
46,All Mine,Kanye West,spotify:track:3qnoOm4fwZPBS116f5hpgF,0.125,https://api.spotify.com/v1/audio-analysis/3qnoOm4fwZPBS116f5hpgF,0.925,145507,0.308,3qnoOm4fwZPBS116f5hpgF,0.0,11,0.0933,-6.562,0,0.338,122.099,4,https://api.spotify.com/v1/tracks/3qnoOm4fwZPBS116f5hpgF,audio_features,0.265
47,"How Do You Want It (ft. KC, Jojo)",2Pac,spotify:track:6ZmLu4NAhMsuAXLkcLMBrb,0.0346,https://api.spotify.com/v1/audio-analysis/6ZmLu4NAhMsuAXLkcLMBrb,0.763,287547,0.84,6ZmLu4NAhMsuAXLkcLMBrb,0.0,8,0.0601,-3.704,1,0.0929,92.477,4,https://api.spotify.com/v1/tracks/6ZmLu4NAhMsuAXLkcLMBrb,audio_features,0.748
48,I Love My Bitch,Busta Rhymes,spotify:track:3ln8p5gPbLGJQddjD1rdgA,0.0297,https://api.spotify.com/v1/audio-analysis/3ln8p5gPbLGJQddjD1rdgA,0.604,227667,0.808,3ln8p5gPbLGJQddjD1rdgA,0.0,0,0.0493,-5.805,0,0.314,193.894,4,https://api.spotify.com/v1/tracks/3ln8p5gPbLGJQddjD1rdgA,audio_features,0.688
49,Check Yo Self - Remix,Ice Cube,spotify:track:3NGT0Td7H4Is1qrlDQJxma,0.031,https://api.spotify.com/v1/audio-analysis/3NGT0Td7H4Is1qrlDQJxma,0.934,273107,0.735,3NGT0Td7H4Is1qrlDQJxma,8.6e-06,1,0.107,-6.668,1,0.251,101.368,4,https://api.spotify.com/v1/tracks/3NGT0Td7H4Is1qrlDQJxma,audio_features,0.768
50,Booty Wurk (One Cheek At a Time) (feat. Joey Galaxy),T-Pain,spotify:track:4gdx3sBwgfZTZAqxKzQVTA,0.00786,https://api.spotify.com/v1/audio-analysis/4gdx3sBwgfZTZAqxKzQVTA,0.782,235733,0.676,4gdx3sBwgfZTZAqxKzQVTA,1.17e-06,1,0.141,-6.144,1,0.324,158.162,4,https://api.spotify.com/v1/tracks/4gdx3sBwgfZTZAqxKzQVTA,audio_features,0.878
51,Da Rockwilder,Method Man,spotify:track:5ltdcgEflWut0osW0ZzLhM,0.0137,https://api.spotify.com/v1/audio-analysis/5ltdcgEflWut0osW0ZzLhM,0.612,136093,0.659,5ltdcgEflWut0osW0ZzLhM,0.0,6,0.417,-6.995,0,0.406,99.137,4,https://api.spotify.com/v1/tracks/5ltdcgEflWut0osW0ZzLhM,audio_features,0.393
52,Dangerous,Ying Yang Twins,spotify:track:7HhR1L61r3Z3PMWRRJSDHe,0.169,https://api.spotify.com/v1/audio-analysis/7HhR1L61r3Z3PMWRRJSDHe,0.8,260427,0.783,7HhR1L61r3Z3PMWRRJSDHe,0.0,11,0.206,-3.872,0,0.0966,114.995,4,https://api.spotify.com/v1/tracks/7HhR1L61r3Z3PMWRRJSDHe,audio_features,0.889
53,Forgot About Dre,Dr. Dre,spotify:track:0Zh5U48tZNeAzzLTV1CVBE,0.092,https://api.spotify.com/v1/audio-analysis/0Zh5U48tZNeAzzLTV1CVBE,0.925,222240,0.737,0Zh5U48tZNeAzzLTV1CVBE,0.0,8,0.169,-1.292,1,0.0777,133.946,4,https://api.spotify.com/v1/tracks/0Zh5U48tZNeAzzLTV1CVBE,audio_features,0.603
54,Straight To The Bank,50 Cent,spotify:track:3tFI8AEosXedl4jEQwwwSg,0.112,https://api.spotify.com/v1/audio-analysis/3tFI8AEosXedl4jEQwwwSg,0.642,190653,0.846,3tFI8AEosXedl4jEQwwwSg,0.0,7,0.045,-3.856,1,0.423,179.548,4,https://api.spotify.com/v1/tracks/3tFI8AEosXedl4jEQwwwSg,audio_features,0.519
55,Stand Up,Ludacris,spotify:track:2CtCwQhY0ZLvr8L2l8Bo6e,0.367,https://api.spotify.com/v1/audio-analysis/2CtCwQhY0ZLvr8L2l8Bo6e,0.751,213760,0.84,2CtCwQhY0ZLvr8L2l8Bo6e,0.0,6,0.0916,-4.855,1,0.349,99.057,4,https://api.spotify.com/v1/tracks/2CtCwQhY0ZLvr8L2l8Bo6e,audio_features,0.801
56,Bitch Please,Snoop Dogg,spotify:track:1YrHyDbH17btvI2rFTkbCQ,0.00954,https://api.spotify.com/v1/audio-analysis/1YrHyDbH17btvI2rFTkbCQ,0.863,234733,0.771,1YrHyDbH17btvI2rFTkbCQ,0.0,7,0.288,-2.77,1,0.19,95.029,4,https://api.spotify.com/v1/tracks/1YrHyDbH17btvI2rFTkbCQ,audio_features,0.812
57,Muthaf**ka Up,Tyga,spotify:track:31VM9uxtem39xmT0dfDiSU,0.00152,https://api.spotify.com/v1/audio-analysis/31VM9uxtem39xmT0dfDiSU,0.59,233680,0.542,31VM9uxtem39xmT0dfDiSU,0.0,9,0.364,-7.849,1,0.329,122.482,5,https://api.spotify.com/v1/tracks/31VM9uxtem39xmT0dfDiSU,audio_features,0.48
58,Lose Control (feat. Ciara & Fat Man Scoop),Missy Elliott,spotify:track:0UaMYEvWZi0ZqiDOoHU3YI,0.0311,https://api.spotify.com/v1/audio-analysis/0UaMYEvWZi0ZqiDOoHU3YI,0.904,226864,0.813,0UaMYEvWZi0ZqiDOoHU3YI,0.00697,4,0.0471,-7.105,0,0.121,125.461,4,https://api.spotify.com/v1/tracks/0UaMYEvWZi0ZqiDOoHU3YI,audio_features,0.81
59,Still D.R.E.,Dr. Dre,spotify:track:6ltPEsP4edATzvinHOzvk2,0.175,https://api.spotify.com/v1/audio-analysis/6ltPEsP4edATzvinHOzvk2,0.814,268005,0.779,6ltPEsP4edATzvinHOzvk2,0.000671,11,0.0605,-3.271,1,0.235,93.43,4,https://api.spotify.com/v1/tracks/6ltPEsP4edATzvinHOzvk2,audio_features,0.544
60,Without Me,Eminem,spotify:track:5pBvNeOAJ54zgd5lEOmM3b,0.00293,https://api.spotify.com/v1/audio-analysis/5pBvNeOAJ54zgd5lEOmM3b,0.919,291213,0.657,5pBvNeOAJ54zgd5lEOmM3b,0.0,7,0.356,-2.823,1,0.0907,112.23,4,https://api.spotify.com/v1/tracks/5pBvNeOAJ54zgd5lEOmM3b,audio_features,0.659
61,Ayo Technology,50 Cent,spotify:track:6A6am7JK6SNzIKOGlU53sw,0.0828,https://api.spotify.com/v1/audio-analysis/6A6am7JK6SNzIKOGlU53sw,0.63,247947,0.782,6A6am7JK6SNzIKOGlU53sw,0.0,8,0.034,-5.44,0,0.132,140.144,4,https://api.spotify.com/v1/tracks/6A6am7JK6SNzIKOGlU53sw,audio_features,0.418
62,"One, Two Step (feat. Missy Elliott)",Ciara,spotify:track:7uKcScNXuO3MWw6LowBjW1,0.042,https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1,0.944,203787,0.511,7uKcScNXuO3MWw6LowBjW1,0.00107,5,0.0379,-10.96,0,0.161,113.046,4,https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1,audio_features,0.842
63,How Come,D12,spotify:track:3V608tXKQzlFg59P1ddJ0x,0.256,https://api.spotify.com/v1/audio-analysis/3V608tXKQzlFg59P1ddJ0x,0.75,249533,0.851,3V608tXKQzlFg59P1ddJ0x,0.0,9,0.215,-2.197,1,0.202,90.001,4,https://api.spotify.com/v1/tracks/3V608tXKQzlFg59P1ddJ0x,audio_features,0.54
64,Lose My Breath,Destiny's Child,spotify:track:2n4uOdMHzEvcZ0KP7iQnay,0.00727,https://api.spotify.com/v1/audio-analysis/2n4uOdMHzEvcZ0KP7iQnay,0.814,242013,0.899,2n4uOdMHzEvcZ0KP7iQnay,0.219,1,0.0979,-5.958,1,0.0637,119.011,4,https://api.spotify.com/v1/tracks/2n4uOdMHzEvcZ0KP7iQnay,audio_features,0.545
65,How We Do,The Game,spotify:track:6mZcNu9i8uhOYMiEAyEx81,0.0455,https://api.spotify.com/v1/audio-analysis/6mZcNu9i8uhOYMiEAyEx81,0.862,235533,0.648,6mZcNu9i8uhOYMiEAyEx81,0.0,4,0.0332,-7.401,0,0.251,98.012,4,https://api.spotify.com/v1/tracks/6mZcNu9i8uhOYMiEAyEx81,audio_features,0.637
66,Who Am I (What's My Name)?,Snoop Dogg,spotify:track:5XhkV07Vou38wnrzwURUOC,0.000136,https://api.spotify.com/v1/audio-analysis/5XhkV07Vou38wnrzwURUOC,0.692,246320,0.833,5XhkV07Vou38wnrzwURUOC,1.98e-05,7,0.515,-3.974,1,0.0492,96.814,4,https://api.spotify.com/v1/tracks/5XhkV07Vou38wnrzwURUOC,audio_features,0.692
67,It's Like That,Mariah Carey,spotify:track:6lWiUIMSExoXW0wLkznwSo,0.0901,https://api.spotify.com/v1/audio-analysis/6lWiUIMSExoXW0wLkznwSo,0.8,203360,0.633,6lWiUIMSExoXW0wLkznwSo,0.0,8,0.0315,-4.875,0,0.0514,95.953,4,https://api.spotify.com/v1/tracks/6lWiUIMSExoXW0wLkznwSo,audio_features,0.836
